ID,SMILES,AV_Bit,AV
Ligand3127,COC(=O)C(Cc1ccc(cc1)O)(N)C,0,
Ligand3128,CO/N=C(/c1csc(N)n1)\C(=O)N[C@H]1C2SCC(=C(C(=O)[O-])N2C1=O)CSc1nc(=O)c([O-])nn1C,0,
Ligand3129,N[C@H](C(=O)O)[C@@H](C(=O)O)Cc1ccccc1,0,
Ligand3130,Cc1cn(c2ccccc2)c(=O)cc1,0,
Ligand3131,OCCN1CCN(CC1)CCCN1c2c(C=Cc3ccccc13)cccc2,0,
Ligand3132,OC(=O)C1CN(CCN1)CCCP(=O)(O)O,0,
Ligand3133,Oc1ccc(c2c(c3c(cc(cc3)O)s2)C(=O)c2ccc(cc2)OCCN2CCCCC2)cc1,0,
Ligand3134,CCC(=O)N(C1CCN(CCc2cccs2)CC1C)c1ccccc1,0,
Ligand3135,O=C(C(c1ccccc1)(c1ccccc1)O)OC1CCC[N+](C)(C)C1,0,
Ligand3136,O=C1CCCN1C(=O)c1ccc(cc1)OC,0,
Ligand3137,ClC(=O)c1c(onc1c1c(cccc1Cl)Cl)C,0,
Ligand3138,NS(=O)(=O)c1cc(C2(NC(=O)c3ccccc23)O)ccc1Cl,0,
Ligand3139,Oc1ccc(C(C(NC(COc2ccccc2)C)C)O)cc1,0,
Ligand3140,CN1CCCCC(c2cccc(O)c2)(CC)C1,0,
Ligand3141,Oc1ccc(C2CNCCc3c(Cl)c(O)c(O)cc23)cc1,0,
Ligand3142,Clc1cccc(Cl)c1OC(C1=NCCN1)C,0,
Ligand3143,O=S(=O)(c1cc(C[C@H](NCCOc2ccccc2OCC)C)ccc1OC)N,0,
Ligand3144,OC(c1ccc(cc1)O)CN,0,
Ligand3145,Oc1ccc(cc1Sc1cc(ccc1O)Cl)Cl,0,
Ligand3146,CN(c1c(=O)n(n(C)c1C)c1ccccc1)C,0,
Ligand3147,CS(=O)(=O)c1ccc(c2cn3ccccc3n2)cc1,0,
Ligand3148,CC1=C(C(C(=C(N1)C)C(=O)OC)c1ccccc1[N+](=O)[O-])C(=O)OCC(C)C,0,
Ligand3149,CN(CCN1CCN(c2cccc(Cl)c2)C1=O)C,0,
Ligand3150,O=S(=O)(c1ccc(C(=O)O)cc1)N(CCC)CCC,0,
Ligand3151,CC([C@H]1NC(=O)[C@H]([C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]2CCCN2C1=O)C)C)C(C)C)C)NC(=O)c1ccc(c2oc3c(c(=O)c(c(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(CC(=O)N([C@H](C(=O)O[C@@H]4C)C(C)C)C)C)c3nc12)N)C)C)C,0,
Ligand3152,COc1c(OC)cc(C(=O)OCC(N(C)C)(c2ccccc2)CC)cc1OC,0,
Ligand3155,C[N+]1(CCC(=C(c2ccccc2)c2ccccc2)CC1)C,0,
Ligand3156,OC[C@@H](C(=O)O[C@H]1C[C@@H]2N([C@@H]([C@H]3O[C@@H]23)C1)C)c1ccccc1,0,
Ligand3157,O=C([C@H](Cc1ccc(N(CCCl)CCCl)cc1)N)O,0,
Ligand3158,O=C(C(c1ccc(cc1)CC1CCCC1=O)C)O,0,
Ligand3159,Cc1ccc(cc1)O,0,
Ligand3160,O=[N+](c1ccc(/C=N/NC(=O)N)o1)[O-],0,
Ligand3161,O=C(c1ccc(C#Cc2ccc3SCCC(C)(C)c3c2)nc1)OCC,0,
Ligand3162,CCCN([C@@H]1CCc2c(c(O)ccc2)C1)CCC,0,
Ligand3163,C[N+]1(C2CCC1CC(C2)OC(=O)C(c1ccccc1)CO)C,0,
Ligand3164,OC(=O)c1nn(c2ccccc12)Cc1c(cc(cc1)Cl)Cl,0,
Ligand3165,C1CCN(Cc2cccc(OCCCNc3nc4c(cccc4)s3)c2)CC1,0,
Ligand3166,C[C@@H](NCC#C)Cc1ccccc1,0,
Ligand3167,[C@H]1(O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2Oc2c3Oc4c(cc([C@H]([C@@H]5NC(=O)[C@@H](c6ccc(c(c7c([C@@H](C(=O)O)NC5=O)cc(cc7O)O)c6)O)NC(=O)[C@@H]5NC(=O)[C@@H](NC(=O)[C@@H]([C@@H](c6ccc(c(Cl)c6)Oc2cc5c3)O)NC(=O)[C@H](NC)CC(C)C)CC(=O)N)O)cc4)Cl)CO)O)O)C[C@@]([C@@H]([C@H](C)O1)O)(N)C,0,
Ligand3168,Cn1c(=O)n(c2c([nH]c(C)n2)c1=O)Cc1ccco1,0,
Ligand3169,NC/C=C/C(=O)O,0,
Ligand3170,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C3)C2)Cc2c(c(O)ccc12)O,0,
Ligand3171,O=C(C1CCC1)Nc1ccc2[nH]ncc2c1,0,
Ligand3172,OC(=O)/C=C/c1c[nH]cn1,0,
Ligand3173,CCN(CCOC(=O)c1ccc(cc1)N)CC,0,
Ligand3174,CCN(CCCN(c1ccccc1)C1Cc2ccccc2C1)CC,0,
Ligand3175,O=C1N(c2c(cccc2)C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1,0,
Ligand3176,C[C@@H]1O[C@@H](C[C@H]1O)C[N+](C)(C)C,0,
Ligand3177,Clc1cc2c(cc1)Oc1ccccc1CN2C(=O)NNC(=O)CCc1ccncc1,0,
Ligand3178,COc1ccc(cc1)CCn1nnnc1C1(c2ccc(cc2)C)CC1,0,
Ligand3179,Nc1nc(N)c2nc(c(N)nc2n1)c1ccccc1,0,
Ligand3180,CC(C[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](Cc1ccccc1)N)O)C,0,
Ligand3181,Clc1ccc(C(=O)N[C@H]2CN3CCC2CC3)cc1,0,
Ligand3182,Brc1ccc([C@H]2CN3CCSC3=N2)cc1,0,
Ligand3183,COc1ccc(cc1)NC(=O)/C=C/c1ccc(cc1)Cl,0,
Ligand3184,CN1CCN(c2nc3c(n4cccc24)ccc(C(F)(F)F)c3)CC1,0,
Ligand3185,Nc1ccncc1,0,
Ligand3186,CCCCS(=O)(=N)CCC(C(=O)O)N,0,
Ligand3187,C1Oc2c(cc(cc2)CN2CCN(c3ncccn3)CC2)O1,0,
Ligand3188,CC(NCC(c1ccc(c(CO)c1)O)O)(C)C,0,
Ligand3189,NC(=N)N[C@H](C(=O)O)CCC(=O)O,0,
Ligand3190,Nc1nc2c(c(=O)[nH]1)ncn2COCCO,0,
Ligand3191,Nc1cc(c(C(=O)NCCN(CC)CC)cc1Br)OC,0,
Ligand3192,Fc1cccc(Cl)c1Cn1cnc2c(ncnc12)N,0,
Ligand3194,Oc1ccc(C2(c3ccc(cc3)O)OC(=O)c3ccccc23)cc1,0,
Ligand3195,O=S(=O)(c1ccc(cc1)Cl)NC(=O)N,0,
Ligand3196,O=C(Cn1cccc1c1nc(c2ccc(cc2)OC)c(c2ccc(cc2)OC)s1)OCC,0,
Ligand3197,Brc1c(c2ccccc2)[nH]c(nc1=O)N,0,
Ligand3198,CN(C(C1(c2ccc(cc2)Cl)CCC1)CC(C)C)C,0,
Ligand3199,CN(CCC[C@@]1(c2ccc(cc2)F)OCc2cc(C#N)ccc12)C,0,
Ligand3200,Oc1ccc(C(CNC(C)C)O)cc1O,0,
Ligand3201,OC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O[C@@H]1O[C@@H]([C@@H]([C@H](O)[C@H]1O)O)CO)O)O,0,
Ligand3202,O=C(c1cccs1)c1c(n(c2ccc(cc12)Cl)C(=O)N)O,0,
Ligand3203,Clc1cccc(Cl)c1/C=N/NC(=N)N,0,
Ligand3204,OC(C(NC(CCc1ccccc1)C)C)c1ccc(cc1)O,0,
Ligand3205,O=S(=O)(c1ccc(cc1)N)Nc1nnc(C(C)(C)C)s1,0,
Ligand3206,CCCc1cc2OCOc2cc1COCCOCCOCCCC,0,
Ligand3207,OC(=O)[C@@H]1CCCN1C(=O)[C@@H](N[C@H](C(=O)O)CCc1ccccc1)CCCCN,0,
Ligand3208,Clc1ccc2c(s[nH]c2=O)c1,0,
Ligand3209,O=C(c1ccccc1C(=O)c1ccc(cc1)OCCN1CCCCC1)OC,0,
Ligand3211,Clc1ccc(c(Cl)c1)C(Cn1ccnc1)OCc1ccc(cc1)Sc1ccccc1,0,
Ligand3212,FC(c1ccc([C@H](N2CCN(C3(CCN(C(=O)c4c(ncnc4C)C)CC3)C)C[C@H]2C)COC)cc1)(F)F,0,
Ligand3214,Nc1cc(c(C(=O)NCCN(CC)CC)cc1Cl)OC,0,
Ligand3215,Brc1ccc2ncnc(NCC=C)c2c1,0,
Ligand3216,CCCN(C(=O)C(NC(=O)c1ccccc1)CCC(=O)O)CCC,0,
Ligand3217,Nc1nccc2n([C@@H]3O[C@@H]([C@@H](O)[C@H]3O)CO)cnc12,0,
Ligand3218,C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)Cl,0,
Ligand3219,N(c1nc2c(cc(c3c(cccc3Cl)Cl)c(=O)n2C)cn1)c1ccc(N2CCOCC2)cc1,0,
Ligand3220,NCCCCN,0,
Ligand3221,CC([N+]1(C2CCC1CC(C2)C(=O)OC(c1ccccc1)CO)C)C,0,
Ligand3222,CCn1c(=O)nc(c2ccc(CC)nc12)c1cc(Cl)ccc1,0,
Ligand3223,CC(c1c(c(O)no1)CC(C(=O)[O-])[NH3+])(C)C,0,
Ligand3224,N[S+](Oc1c(cc(c(C(=O)O)c1)NCc1ccco1)Cl)[O-],0,
Ligand3225,CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC,0,
Ligand3226,CC1(CCC(NC(=O)[C@H](CCC(=O)O)N)CC1)C,0,
Ligand3227,[C@H]12C[C@](C(C)(C)C)(CCN2C[C@H]2c3c(CCc4cccc1c24)cccc3)O,0,
Ligand3228,COC(=O)C1=CCCN(C)C1,0,
Ligand3229,CC(N(C(C)C)CCC(c1ncccc1)(c1ccccc1)C(=O)N)C,0,
Ligand3230,O=C(C1(c2ccccc2)CCCCC1)OCCN1CCOCC1,0,
Ligand3231,CC[C@H](NC(=O)[C@H]1CN([C@@H]2Cc3cn(c4cccc(c34)C2=C1)C)C)CO,0,
Ligand3232,CC(Cc1ccc([C@@H](C(=O)O)C)cc1)C,0,
Ligand3233,[O-][N+](=O)c1c([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c2c1,0,
Ligand3234,C[C@@]12CC[C@H](C[C@@H]2CCC2C1CC[C@]1(C2CC[C@@H]1C(=O)CO)C)O,0,
Ligand3235,Clc1cc(N2CCN(CC2)CCCn2nc3ccccn3c2=O)ccc1,0,
Ligand3236,CCCn1c(=O)n(c2c([nH]c(c3ccc([S+](=O)([O-])O)cc3)n2)c1=O)CCC,0,
Ligand3237,Oc1c(cc(cc1Br)C=C1C(=O)Nc2ccc(I)cc12)Br,0,
Ligand3238,CC(=O)SC1CC2=CC(=O)CC[C@@]2(C2CC[C@]3(C(CC[C@]43CCC(=O)O4)C12)C)C,0,
Ligand3239,CCC1(CC2CN(CCc3c([C@](c4c(cc5N(C6[C@@](C(=O)OC)([C@@H]([C@@]7(C=CCN8CC[C@]6([C@H]78)c5c4)CC)OC(=O)C)O)C=O)OC)(C(=O)OC)C2)[nH]c2ccccc32)C1)O,0,
Ligand3240,Clc1ccc(C(=O)NCCN2CCOCC2)cc1,0,
Ligand3241,COc1c(cc(cc1)Cc1c2cc(c(OC)cc2ccn1)OC)OC,0,
Ligand3242,OC(=O)CCC(=O)N1CCCC1C(=O)O,0,
Ligand3243,NC(C(=O)O)Cc1ccc(cc1)Cl,0,
Ligand3244,Cc1ccccc1/C=C/C1=NCCN1,0,
Ligand3245,Cn1cnc2[nH]c(=O)n(C)c(=O)c12,0,
Ligand3246,NCCc1c[nH]c2ccccc12,0,
Ligand3247,NCCCP(=O)(O)O,0,
Ligand3248,COCCOC(=O)C1=C(NC(=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1)C)C,0,
Ligand3249,COc1c(ccc(C(C(=O)O)O)c1)O,0,
Ligand3250,N(C(=O)C(NS(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)F)(C)C)O,0,
Ligand3251,CC(NCC(c1cc(O)cc(O)c1)O)(C)C,0,
Ligand3252,Oc1noc2CNCCc12,0,
Ligand3253,Cc1c(c(=O)n2CCCC(O)c2n1)CCN1CCC(c2noc3cc(F)ccc23)CC1,0,
Ligand3254,OC(c1ccccc1)(C1CCCCC1)CCN1CCCCC1,0,
Ligand3255,CC([C@@H](C(=O)N[C@H](C=O)Cc1ccccc1)NC(=O)OCc1ccccc1)C,0,
Ligand3256,C[N+]1(C2CC(OC(=O)[C@@H](c3ccccc3)CO)CC1C1C2O1)C,0,
Ligand3257,[S-]C(=S)N1CCCC1,0,
Ligand3258,CCCn1c(=O)c(C)cn2nc(nc12)N,0,
Ligand3259,CC1=Nc2c([S+](=O)([O-])N1)cc(cc2)Cl,0,
Ligand3260,CCc1c([nH]c2CCC(CN3CCOCC3)C(=O)c12)C,0,
Ligand3261,CCOC(=O)C(Oc1c2ccn(c(=O)c2ccc1)CC(=O)Nc1ccc2OCCOc2c1)C,0,
Ligand3262,CC(NC[C@@H](c1cc(O)c(cc1)O)O)C,0,
Ligand3263,CCn1nc(c(=O)c2cc3c(OCO3)cc12)C(=O)O,0,
Ligand3264,Cc1cc(n2nc3ccccc3n2)c(cc1)O,0,
Ligand3265,OCC(CNC(=O)c1c(c(c(c(C(=O)NCCO)c1I)I)N(C(=O)C)CC(CO)O)I)O,0,
Ligand3266,OCCN(c1nc2c(N3CCCCC3)nc(N(CCO)CCO)nc2c(N2CCCCC2)n1)CCO,0,
Ligand3267,OC(=O)c1cnc(cc1)O,0,
Ligand3268,Nc1nc(ncc1CNC(=O)N(N=O)CCCl)C,0,
Ligand3269,NC(=Nc1nc(cs1)CSCC/C(=N\S(=O)(=O)N)/N)N,0,
Ligand3270,O=Cc1ccc2cc(OC)ccc2c1,0,
Ligand3271,C1CCCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@@H]12,0,
Ligand3272,Clc1cc2CCc3cccnc3C(=C3CCN(C(=O)OCC)CC3)c2cc1,0,
Ligand3273,O=C1c2ccccc2N/C/1=C\1/Nc2ccccc2C1=O,0,
Ligand3274,CNC(=O)Oc1cc2c(N([C@H]3N(CC[C@@]23C)C)C)cc1,0,
Ligand3275,FC(C(C(=O)O)(CCCN)N)F,0,
Ligand3276,CC(=O)O[C@@H]1C2(CCC3C(CCc4cc(ccc34)OC(=O)c3ccccc3)C2C[C@H]1OC(=O)C)C,0,
Ligand3277,Clc1ccccc1N1CCNCC1,0,
Ligand3278,CC([N+](C(C)C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C)C,0,
Ligand3279,NS(=O)(=O)c1cc(C(=O)O)c(cc1Cl)NCc1ccco1,0,
Ligand3280,CC(NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C)(C)C,0,
Ligand3281,Cc1c(c(c(cc1OC)C)C=C/C(=C/C=C/C(=C/C(=O)OCC)/C)/C)C,0,
Ligand3282,Oc1ccc(CNC(=O)CCCCCCCC)cc1OC,0,
Ligand3283,CN(CCOC(c1ccccc1)c1ccccc1)C,0,
Ligand3284,OS(=O)(=O)NC1CCCCC1,0,
Ligand3285,CCC(=O)N(C1(CCN(CCc2cccs2)CC1)COC)c1ccccc1,0,
Ligand3286,CC1=C(N2[C@H](SC1)[C@@H](C2=O)NC(=O)/C(=N/OC)/c1csc(N)n1)C(=O)OCOC(=O)C(C)(C)C,0,
Ligand3287,COc1ccc(C2=NN([C+](C=C2)N)CCCC(=O)O)cc1,0,
Ligand3288,C[C@H]([C@@](c1ccc(cc1F)F)(Cn1cncn1)O)c1ncncc1F,0,
Ligand3289,CCOC(=O)N1CCN(/[N+](=N/Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2)/[O-])CC1,0,
Ligand3290,Nc1ncnc2n([C@@H]3O[C@@H]4COP(=O)(O[C@H]4[C@H]3O)O)cnc12,0,
Ligand3291,CCN1CCCC1CNC(=O)c1c(ccc(S(=O)(=O)N)c1)OC,0,
Ligand3292,Cc1ccc([S+](=O)(N[C@H](C(=O)CCl)CCCCN)[O-])cc1,0,
Ligand3293,C[C@@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]2CCC1=O,0,
Ligand3294,[O-][N+](=O)c1cccc(C(=O)Nc2nc3ccccc3n2CCN2CCOCC2)c1,0,
Ligand3295,C[C@]12CCC[C@](C(=O)OC3OC(C(C(O)C3O)O)CO)(C)[C@H]2CC[C@@]23[C@H]1CC[C@](C(=C)C2)(OC1OC(C(C(O)C1OC1OC(C(C(O)C1O)O)CO)O)CO)C3,0,
Ligand3296,[O-][N+](=O)c1ccc(c2nc(c3ccc(cc3)F)c(c3ccncc3)[nH]2)cc1,0,
Ligand3297,COc1cc2c(nccc2[C@@H]([C@H]2C[C@H]3CCN2C[C@@H]3C=C)O)cc1,0,
Ligand3298,CN(CCCN1c2c(cccc2)CCc2ccc(Cl)cc12)C,0,
Ligand3299,N[C@H](C(=O)O)CCC(=O)N,0,
Ligand3300,FC(c1c(n2ccnc2)cccc1)(F)F,0,
Ligand3301,Cc1ccc([S+](=O)(NC(=O)NN2CCCCCC2)[O-])cc1,0,
Ligand3302,Oc1ccc(cc1)Cn1ccnc1S,0,
Ligand3303,N[C@H](C(=O)O)CC(=O)O,0,
Ligand3304,NC(=N)NC(=O)c1nc(Cl)c(nc1N)N,0,
Ligand3305,CN1C2CCC1CC(C2)OC(=O)c1c[nH]c2ccccc12,0,
Ligand3306,NCC1OC(C(C(O)C1O)N)O[C@H]1[C@@H]([C@@H](OC2C(C(CC(N)C2OC2OC(C(C(O)C2N)O)CO)N)O)O[C@@H]1CO)O,0,
Ligand3307,CC([C@@]1(CCN2C[C@H]3c4c(cccc4)CCc4cccc(c34)[C@@H]2C1)O)(C)C,0,
Ligand3308,CCN(CCNC(=O)c1ccc(cc1)N)CC,0,
Ligand3309,NC1=NCC2c3ccccc3Cc3ccccc3N12,0,
Ligand3310,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(cc4)CCC(=O)O)nc23)[C@H](O)C1O,0,
Ligand3311,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,0,
Ligand3312,Oc1c(c2ccc(cc2)Oc2ccccc2)c(=O)[nH]c2cc(Cl)ccc12,0,
Ligand3313,C[C@@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)CCCCCCCCC[S+](CCCC(C(F)(F)F)(F)F)[O-])[C@@H]2CC[C@@H]1O,0,
Ligand3314,COC(=O)[C@@H](c1ccccc1)NC(=O)c1c2ccccc2nc(c2ccccc2)c1,0,
Ligand3315,Cc1c(c(C=O)c(c(/N=N/c2ccc(C(=O)[O-])cc2)n1)COP(=O)([O-])[O-])O,0,
Ligand3316,Nc1c(S(=O)(=O)[O-])cc(c2C(=O)c3c(cccc3)C(=O)c12)Nc1cc(S(=O)(=O)[O-])c(cc1)Nc1nc(Nc2ccc(S(=O)(=O)[O-])cc2)nc(Cl)n1,0,
Ligand3317,CC(c1ccc(cc1)CC1CCCC1=O)C(=O)O,0,
Ligand3318,CN(CC[C@H](c1ccccn1)c1ccc(cc1)Br)C,0,
Ligand3319,CN(c1ncc2ncnc(Nc3cc4c(n(nc4)Cc4ccccc4)cc3)c2c1)C,0,
Ligand3320,CCOC(=O)C(Oc1ccc(cc1)Cl)(C)C,0,
Ligand3321,Clc1cc2c(cc1)Oc1ccccc1CN2C(=O)NNC(=O)CCSCc1ccco1,0,
Ligand3322,CC#CCOC(=O)c1c(c2c(nc1C)sc1CC(O)CCc21)N,0,
Ligand3323,CNCCCN1c2c(cccc2)CCc2ccccc12,0,
Ligand3324,Nc1nc2ncc(nc2c(N)n1)CNc1ccc(C(=O)NC(C(=O)O)CCC(=O)O)cc1,0,
Ligand3325,CCC(=O)N1CCN(C(=O)c2ccccc2)CC1,0,
Ligand3326,OC(=O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1,0,
Ligand3327,COCc1nc2c(n(c(=O)n(C)c2=O)CC(C)C)[nH]1,0,
Ligand3328,CC(C(=O)O)(Cc1ccc(cc1)O)N,0,
Ligand3329,Oc1cc(O)cc(/C=C/c2cc(O)c(cc2)O)c1,0,
Ligand3330,NC1CONC1=O,0,
Ligand3331,Oc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,
Ligand3332,CCNc1nc2c(c(=O)[nH]1)ncn2[C@H]1C[C@@H]([C@@H](CO)O1)O,0,
Ligand3333,C[S+](c1ccc(/C=C\2/C(=C(c3cc(F)ccc23)CC(=O)O)C)cc1)[O-],0,
Ligand3334,CC(OC(=O)C)C[N+](C)(C)C,0,
Ligand3335,CC[C@H]1OC(=O)[C@@H](C([C@@H]([C@H]([C@@](C[C@H](CN([C@@H]([C@@H](O)[C@@]1(O)C)C)C)C)(O)C)OC1O[C@@H](C[C@H](N(C)C)[C@H]1O)C)C)O[C@H]1C[C@]([C@H]([C@H](C)O1)O)(OC)C)C,0,
Ligand3336,CC(=O)NC[C@H]1CN(c2ccc(c(F)c2)N2CCOCC2)C(=O)O1,0,
Ligand3337,CN(CCCN1c2c(cccc2)Sc2ccccc12)C,0,
Ligand3338,NC(=O)c1c(n([C@@H]2O[C@@H]([C@@H](O)[C@H]2O)CO)cn1)O,0,
Ligand3339,Cn1cnc2n(C)c(=O)n(CCCCC(=O)C)c(=O)c12,0,
Ligand3340,CN([S+](=O)(c1cc2c(cc1)NC(=O)/C/2=C\c1cc2c(CCCC2)[nH]1)[O-])C,0,
Ligand3341,CC/C(=C(/c1ccc(cc1)OCCN(C)C)\c1ccccc1)/c1ccccc1,0,
Ligand3342,C[C@@]12CCC(=O)C=C2CC[C@@H]2[C@@H]1C(=O)C[C@]1([C@H]2CC[C@@]1(C(=O)CO)O)C,0,
Ligand3343,[C@@H](C(=O)O)(CCCNC(=N)NC)N,0,
Ligand3345,CCOC(=O)c1c(c2c(n(nc2)CC)nc1)NN=C(C)C,0,
Ligand3346,COc1cccc(OC)c1OCCNCC1COc2c(cccc2)O1,0,
Ligand3347,CC(c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1)(C)C,0,
Ligand3348,COc1cc2c(n(C(=O)c3ccc(cc3)Cl)c(C)c2CC(=O)O)cc1,0,
Ligand3349,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0,
Ligand3350,CC(COc1c(cccc1C)C)N,0,
Ligand3351,OC(=O)CN(CC(=O)O)CCOCCOCCN(CC(=O)O)CC(=O)O,0,
Ligand3352,COC(=O)[C@@H]1[C@H](CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12)O,0,
Ligand3353,O=C1/C(=C/c2cccs2)/CC/C/1=C\c1cscc1,0,
Ligand3354,COC(=O)C(Cc1ccc(cc1)Cl)N,0,
Ligand3355,CCN(C(=O)C(c1ccccc1)CO)Cc1ccncc1,0,
Ligand3356,C[C@@H]1[C@@H](CC[C@]2(C)[C@@H]3[C@@H](C[C@H]4/C(=C(\C(=O)[O-])/CCC=C(C)C)/[C@@H](OC(=O)C)CC4(C)[C@@]3(C)CC[C@@H]12)O)O,0,
Ligand3357,CC(=O)O[C@H]1Cc2c(N(c3ccccc13)C(=O)N)cccc2,0,
Ligand3358,Fc1ccc2OCC[C@]3(NC(=O)NC3=O)c2c1,0,
Ligand3359,COc1ccc(C(C2(CCCCC2)O)CN(C)C)cc1,0,
Ligand3360,CCN(CCOC(=O)c1cc(Cl)c(cc1OC)N)CC,0,
Ligand3361,COc1ccc2cc([C@@H](C(=O)[O-])C)ccc2c1,0,
Ligand3362,COc1cc2c(c(N)nc(N(CCCNC(=O)C3CCCO3)C)n2)cc1OC,0,
Ligand3363,CC[S+](=O)(Nc1cc(C(=C2CCCCC2)c2cnc[nH]2)ccc1)[O-],0,
Ligand3364,OC(=O)c1cc(O)c2ccccc2n1,0,
Ligand3365,Clc1ccc(N2CC3CCC(N3)C2)nn1,0,
Ligand3366,NCCC1CCCC(CCN)N1,0,
Ligand3367,CN(CC(=O)[O-])CC[C@H](c1ccccc1)Oc1ccc(C(F)(F)F)cc1,0,
Ligand3368,CC(COCC(N1CCCC1)CN(c1ccccc1)Cc1ccccc1)C,0,
Ligand3369,CCN1C[C@@]2([C@@H](C[C@H](C34[C@@H]5C[C@@]6([C@H]([C@@H]([C@@](C([C@H](OC)C23)[C@@H]14)(OC(=O)C)[C@H]5[C@H]6OC(=O)c1ccccc1)O)OC)O)OC)O)COC,0,
Ligand3370,COc1c(ccc(N[S+](=O)([O-])C)c1)Nc1c2ccccc2nc2ccccc12,0,
Ligand3371,OC(=O)[C@@H]1CCN1,0,
Ligand3372,CCCn1c(=O)n(c2c(n(cn2)C)c1=O)CCC,0,
Ligand3373,Cc1cc(ccc1OCCCC(=O)NO)Cl,0,
Ligand3374,NCCCCNCCCN,0,
Ligand3375,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc23)[C@H](O)[C@@H]1O,0,
Ligand3376,OC(=O)C1CCCNC1,0,
Ligand3377,COc1c(cc(C2CNC(=O)C2)cc1)OC1CCCC1,0,
Ligand3378,[nH]1c(nc2cc(C(F)(F)F)ccc12)CN1CCN(c2ncncc2CC)CC1,0,
Ligand3379,O=C(C(=O)CCc1ccccc1)OCC,0,
Ligand3380,NC/C=C/C(=O)O,0,
Ligand3382,Clc1c(NC(=O)COC(=O)C)cc(C#N)cc1NC(=O)COC(=O)C,0,
Ligand3384,CC[N+](CCOC(=O)C1c2ccccc2Oc2ccccc12)(CC)C,0,
Ligand3385,O=C(c1ccccn1)O,0,
Ligand3386,[O-]C(=O)CCc1c(c2=CC3=NC(=Cc4[nH]c(c(C)c4C=C)C=C4N=C(C(=C4C)CCC(=O)[O-])C=c1[nH]2)C(=C3C=C)C)C,0,
Ligand3387,O=C(c1cn(c2nc(N3CCNCC3)ncc2c1=O)CC)O,0,
Ligand3388,O=c1cc[nH]c(=O)[nH]1,0,
Ligand3391,c1ccc2OC(C3=NCCN3)COc2c1,0,
Ligand3392,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)N=[N+]=[N-])c(=O)[nH]c1=O,0,
Ligand3393,Nc1c2ccccc2nc2CCCCc12,0,
Ligand3394,Clc1ccc(cc1)OC(C(=O)OCCCOC(=O)C(Oc1ccc(cc1)Cl)(C)C)(C)C,0,
Ligand3395,CC(C[C@H]1N(C(=O)O[C@H]1c1ccccc1)CCCN1CCCCCC1)C,0,
Ligand3396,Brc1cc(C(=O)c2c3ccccc3oc2CC)cc(Br)c1O,0,
Ligand3397,CC(=O)[C@]1(C[C@@H](c2c(c3C(=O)c4c(cccc4C(=O)c3c(O)c2C1)OC)O)O[C@H]1C[C@@H]([C@@H]([C@H](C)O1)O)N)O,0,
Ligand3398,O=C(NC(=N)NC)Nc1c(cccc1C)C,0,
Ligand3399,O=S(=O)(c1cc([N+](=O)[O-])ccc1)NCCNS(=O)(=O)c1cc([N+](=O)[O-])ccc1,0,
Ligand3400,CC(c1c(=O)n(n(C)c1C)c1ccccc1)C,0,
Ligand3402,Oc1cc2CC[C@@H]3[C@H](CC[C@]4(C)[C@@](C#C)(O)CC[C@@H]34)c2cc1,0,
Ligand3403,Oc1ccc(CC=C)cc1OC,0,
Ligand3404,O=C(c1cn(C2CC2)c2c(c(N3C[C@@H]4CCCN[C@@H]4C3)c(cc2c1=O)F)OC)O,0,
